Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,852652,250,ASPLOPT,ASIANPAINT25OCT2540CE,30-OCT-2025,OPTSTK,CE,2540,0.05,
BFO,849301,250,ASPLOPT,ASIANPAINT25OCT2520CE,30-OCT-2025,OPTSTK,CE,2520,0.05,
BFO,852248,250,ASPLOPT,ASIANPAINT25OCT2500CE,30-OCT-2025,OPTSTK,CE,2500,0.05,
BFO,854677,250,ASPLOPT,ASIANPAINT25OCT2480CE,30-OCT-2025,OPTSTK,CE,2480,0.05,
BFO,851267,250,ASPLOPT,ASIANPAINT25OCT2460CE,30-OCT-2025,OPTSTK,CE,2460,0.05,
BFO,854243,250,ASPLOPT,ASIANPAINT25OCT2440CE,30-OCT-2025,OPTSTK,CE,2440,0.05,
BFO,850869,250,ASPLOPT,ASIANPAINT25OCT2420CE,30-OCT-2025,OPTSTK,CE,2420,0.05,
BFO,853820,250,ASPLOPT,ASIANPAINT25OCT2400CE,30-OCT-2025,OPTSTK,CE,2400,0.05,
BFO,852660,250,ASPLOPT,ASIANPAINT25OCT2380CE,30-OCT-2025,OPTSTK,CE,2380,0.05,
BFO,849312,250,ASPLOPT,ASIANPAINT25OCT2360CE,30-OCT-2025,OPTSTK,CE,2360,0.05,
BFO,852259,250,ASPLOPT,ASIANPAINT25OCT2340CE,30-OCT-2025,OPTSTK,CE,2340,0.05,
BFO,855265,250,ASPLOPT,ASIANPAINT25OCT2320CE,30-OCT-2025,OPTSTK,CE,2320,0.05,
BFO,856197,250,ASPLOPT,ASIANPAINT25OCT2300CE,30-OCT-2025,OPTSTK,CE,2300,0.05,
BFO,856682,250,ASPLOPT,ASIANPAINT25OCT2280CE,30-OCT-2025,OPTSTK,CE,2280,0.05,
BFO,856662,250,ASPLOPT,ASIANPAINT25OCT2260CE,30-OCT-2025,OPTSTK,CE,2260,0.05,
BFO,858097,250,ASPLOPT,ASIANPAINT25OCT2240CE,30-OCT-2025,OPTSTK,CE,2240,0.05,
BFO,858568,250,ASPLOPT,ASIANPAINT25OCT2220CE,30-OCT-2025,OPTSTK,CE,2220,0.05,
BFO,860104,250,ASPLOPT,ASIANPAINT25OCT2200CE,30-OCT-2025,OPTSTK,CE,2200,0.05,
BFO,852458,250,ASPLFUT,ASIANPAINT25OCTFUT,30-OCT-2025,FUTSTK,XX,0,0.05,
BFO,834435,250,ASPLFUT,ASIANPAINT25SEPFUT,25-SEP-2025,FUTSTK,XX,0,0.05,
BFO,1147969,250,ASPLFUT,ASIANPAINT25AUGFUT,14-AUG-2025,FUTSTK,XX,0,0.05,
BFO,848546,250,ASPLOPT,ASIANPAINT25AUG2640PE,14-AUG-2025,OPTSTK,PE,2640,0.05,
BFO,848443,250,ASPLOPT,ASIANPAINT25AUG2620PE,14-AUG-2025,OPTSTK,PE,2620,0.05,
BFO,848327,250,ASPLOPT,ASIANPAINT25AUG2600PE,14-AUG-2025,OPTSTK,PE,2600,0.05,
BFO,847609,250,ASPLOPT,ASIANPAINT25AUG2580PE,14-AUG-2025,OPTSTK,PE,2580,0.05,
BFO,847476,250,ASPLOPT,ASIANPAINT25AUG2560PE,14-AUG-2025,OPTSTK,PE,2560,0.05,
BFO,847345,250,ASPLOPT,ASIANPAINT25AUG2540PE,14-AUG-2025,OPTSTK,PE,2540,0.05,
BFO,847461,250,ASPLOPT,ASIANPAINT25AUG2520PE,14-AUG-2025,OPTSTK,PE,2520,0.05,
BFO,821656,250,ASPLOPT,ASIANPAINT25AUG2500PE,14-AUG-2025,OPTSTK,PE,2500,0.05,
BFO,820615,250,ASPLOPT,ASIANPAINT25AUG2480PE,14-AUG-2025,OPTSTK,PE,2480,0.05,
BFO,821386,250,ASPLOPT,ASIANPAINT25AUG2460PE,14-AUG-2025,OPTSTK,PE,2460,0.05,
BFO,1147054,250,ASPLOPT,ASIANPAINT25AUG2440PE,14-AUG-2025,OPTSTK,PE,2440,0.05,
BFO,1153817,250,ASPLOPT,ASIANPAINT25AUG2420PE,14-AUG-2025,OPTSTK,PE,2420,0.05,
BFO,1146126,250,ASPLOPT,ASIANPAINT25AUG2400PE,14-AUG-2025,OPTSTK,PE,2400,0.05,
BFO,1151358,250,ASPLOPT,ASIANPAINT25AUG2380PE,14-AUG-2025,OPTSTK,PE,2380,0.05,
BFO,1150143,250,ASPLOPT,ASIANPAINT25AUG2360PE,14-AUG-2025,OPTSTK,PE,2360,0.05,
BFO,1171164,250,ASPLOPT,ASIANPAINT25AUG2340PE,14-AUG-2025,OPTSTK,PE,2340,0.05,
BFO,1149344,250,ASPLOPT,ASIANPAINT25AUG2320PE,14-AUG-2025,OPTSTK,PE,2320,0.05,
BFO,1160547,250,ASPLOPT,ASIANPAINT25AUG2300PE,14-AUG-2025,OPTSTK,PE,2300,0.05,
BFO,1147069,250,ASPLOPT,ASIANPAINT25AUG2280PE,14-AUG-2025,OPTSTK,PE,2280,0.05,
BFO,1153839,250,ASPLOPT,ASIANPAINT25AUG2260PE,14-AUG-2025,OPTSTK,PE,2260,0.05,
BFO,1146139,250,ASPLOPT,ASIANPAINT25AUG2240PE,14-AUG-2025,OPTSTK,PE,2240,0.05,
BFO,1152835,250,ASPLOPT,ASIANPAINT25AUG2220PE,14-AUG-2025,OPTSTK,PE,2220,0.05,
BFO,1145352,250,ASPLOPT,ASIANPAINT25AUG2200PE,14-AUG-2025,OPTSTK,PE,2200,0.05,
BFO,1150472,250,ASPLOPT,ASIANPAINT25AUG2180PE,14-AUG-2025,OPTSTK,PE,2180,0.05,
BFO,1172365,250,ASPLOPT,ASIANPAINT25AUG2160PE,14-AUG-2025,OPTSTK,PE,2160,0.05,
BFO,822677,250,ASPLOPT,ASIANPAINT25AUG2140PE,14-AUG-2025,OPTSTK,PE,2140,0.05,
BFO,828143,250,ASPLOPT,ASIANPAINT25AUG2120PE,14-AUG-2025,OPTSTK,PE,2120,0.05,
BFO,828973,250,ASPLOPT,ASIANPAINT25AUG2100PE,14-AUG-2025,OPTSTK,PE,2100,0.05,
BFO,831347,250,ASPLOPT,ASIANPAINT25AUG2080PE,14-AUG-2025,OPTSTK,PE,2080,0.05,
BFO,831558,250,ASPLOPT,ASIANPAINT25AUG2060PE,14-AUG-2025,OPTSTK,PE,2060,0.05,
BFO,848520,250,ASPLOPT,ASIANPAINT25AUG2640CE,14-AUG-2025,OPTSTK,CE,2640,0.05,
BFO,848398,250,ASPLOPT,ASIANPAINT25AUG2620CE,14-AUG-2025,OPTSTK,CE,2620,0.05,
BFO,848275,250,ASPLOPT,ASIANPAINT25AUG2600CE,14-AUG-2025,OPTSTK,CE,2600,0.05,
BFO,847869,250,ASPLOPT,ASIANPAINT25AUG2580CE,14-AUG-2025,OPTSTK,CE,2580,0.05,
BFO,847416,250,ASPLOPT,ASIANPAINT25AUG2560CE,14-AUG-2025,OPTSTK,CE,2560,0.05,
BFO,847541,250,ASPLOPT,ASIANPAINT25AUG2540CE,14-AUG-2025,OPTSTK,CE,2540,0.05,
BFO,847410,250,ASPLOPT,ASIANPAINT25AUG2520CE,14-AUG-2025,OPTSTK,CE,2520,0.05,
BFO,821259,250,ASPLOPT,ASIANPAINT25AUG2500CE,14-AUG-2025,OPTSTK,CE,2500,0.05,
BFO,820224,250,ASPLOPT,ASIANPAINT25AUG2480CE,14-AUG-2025,OPTSTK,CE,2480,0.05,
BFO,821008,250,ASPLOPT,ASIANPAINT25AUG2460CE,14-AUG-2025,OPTSTK,CE,2460,0.05,
BFO,1144022,250,ASPLOPT,ASIANPAINT25AUG2440CE,14-AUG-2025,OPTSTK,CE,2440,0.05,
BFO,1150341,250,ASPLOPT,ASIANPAINT25AUG2420CE,14-AUG-2025,OPTSTK,CE,2420,0.05,
BFO,1171908,250,ASPLOPT,ASIANPAINT25AUG2400CE,14-AUG-2025,OPTSTK,CE,2400,0.05,
BFO,1154498,250,ASPLOPT,ASIANPAINT25AUG2380CE,14-AUG-2025,OPTSTK,CE,2380,0.05,
BFO,1146974,250,ASPLOPT,ASIANPAINT25AUG2360CE,14-AUG-2025,OPTSTK,CE,2360,0.05,
BFO,1153755,250,ASPLOPT,ASIANPAINT25AUG2340CE,14-AUG-2025,OPTSTK,CE,2340,0.05,
BFO,1146060,250,ASPLOPT,ASIANPAINT25AUG2320CE,14-AUG-2025,OPTSTK,CE,2320,0.05,
BFO,1152712,250,ASPLOPT,ASIANPAINT25AUG2300CE,14-AUG-2025,OPTSTK,CE,2300,0.05,
BFO,1144031,250,ASPLOPT,ASIANPAINT25AUG2280CE,14-AUG-2025,OPTSTK,CE,2280,0.05,
BFO,1150359,250,ASPLOPT,ASIANPAINT25AUG2260CE,14-AUG-2025,OPTSTK,CE,2260,0.05,
BFO,1171975,250,ASPLOPT,ASIANPAINT25AUG2240CE,14-AUG-2025,OPTSTK,CE,2240,0.05,
BFO,1149571,250,ASPLOPT,ASIANPAINT25AUG2220CE,14-AUG-2025,OPTSTK,CE,2220,0.05,
BFO,1164726,250,ASPLOPT,ASIANPAINT25AUG2200CE,14-AUG-2025,OPTSTK,CE,2200,0.05,
BFO,1147402,250,ASPLOPT,ASIANPAINT25AUG2180CE,14-AUG-2025,OPTSTK,CE,2180,0.05,
BFO,1154025,250,ASPLOPT,ASIANPAINT25AUG2160CE,14-AUG-2025,OPTSTK,CE,2160,0.05,
BFO,822561,250,ASPLOPT,ASIANPAINT25AUG2140CE,14-AUG-2025,OPTSTK,CE,2140,0.05,
BFO,828098,250,ASPLOPT,ASIANPAINT25AUG2120CE,14-AUG-2025,OPTSTK,CE,2120,0.05,
BFO,828955,250,ASPLOPT,ASIANPAINT25AUG2100CE,14-AUG-2025,OPTSTK,CE,2100,0.05,
BFO,831448,250,ASPLOPT,ASIANPAINT25AUG2080CE,14-AUG-2025,OPTSTK,CE,2080,0.05,
BFO,831527,250,ASPLOPT,ASIANPAINT25AUG2060CE,14-AUG-2025,OPTSTK,CE,2060,0.05,
BFO,837778,250,ANOLOPT,ANGELONE25SEP3350PE,25-SEP-2025,OPTSTK,PE,3350,0.05,
BFO,832072,250,ANOLOPT,ANGELONE25SEP3300PE,25-SEP-2025,OPTSTK,PE,3300,0.05,
BFO,832596,250,ANOLOPT,ANGELONE25SEP3250PE,25-SEP-2025,OPTSTK,PE,3250,0.05,
BFO,833779,250,ANOLOPT,ANGELONE25SEP3200PE,25-SEP-2025,OPTSTK,PE,3200,0.05,
BFO,837371,250,ANOLOPT,ANGELONE25SEP3150PE,25-SEP-2025,OPTSTK,PE,3150,0.05,
BFO,831647,250,ANOLOPT,ANGELONE25SEP3100PE,25-SEP-2025,OPTSTK,PE,3100,0.05,
BFO,832162,250,ANOLOPT,ANGELONE25SEP3050PE,25-SEP-2025,OPTSTK,PE,3050,0.05,
BFO,833341,250,ANOLOPT,ANGELONE25SEP3000PE,25-SEP-2025,OPTSTK,PE,3000,0.05,
BFO,835061,250,ANOLOPT,ANGELONE25SEP2950PE,25-SEP-2025,OPTSTK,PE,2950,0.05,
BFO,836222,250,ANOLOPT,ANGELONE25SEP2900PE,25-SEP-2025,OPTSTK,PE,2900,0.05,
BFO,832886,250,ANOLOPT,ANGELONE25SEP2850PE,25-SEP-2025,OPTSTK,PE,2850,0.05,
BFO,834058,250,ANOLOPT,ANGELONE25SEP2800PE,25-SEP-2025,OPTSTK,PE,2800,0.05,
BFO,834608,250,ANOLOPT,ANGELONE25SEP2750PE,25-SEP-2025,OPTSTK,PE,2750,0.05,
BFO,835789,250,ANOLOPT,ANGELONE25SEP2700PE,25-SEP-2025,OPTSTK,PE,2700,0.05,
BFO,836320,250,ANOLOPT,ANGELONE25SEP2650PE,25-SEP-2025,OPTSTK,PE,2650,0.05,
BFO,839076,250,ANOLOPT,ANGELONE25SEP2600PE,25-SEP-2025,OPTSTK,PE,2600,0.05,
BFO,840048,250,ANOLOPT,ANGELONE25SEP2550PE,25-SEP-2025,OPTSTK,PE,2550,0.05,
BFO,840147,250,ANOLOPT,ANGELONE25SEP2500PE,25-SEP-2025,OPTSTK,PE,2500,0.05,
BFO,840987,250,ANOLOPT,ANGELONE25SEP2450PE,25-SEP-2025,OPTSTK,PE,2450,0.05,
BFO,848436,250,ANOLOPT,ANGELONE25SEP2400PE,25-SEP-2025,OPTSTK,PE,2400,0.05,
BFO,848336,250,ANOLOPT,ANGELONE25SEP2350PE,25-SEP-2025,OPTSTK,PE,2350,0.05,
BFO,856974,250,ANOLOPT,ANGELONE25SEP2300PE,25-SEP-2025,OPTSTK,PE,2300,0.05,
BFO,860507,250,ANOLOPT,ANGELONE25SEP2250PE,25-SEP-2025,OPTSTK,PE,2250,0.05,
BFO,863021,250,ANOLOPT,ANGELONE25SEP2200PE,25-SEP-2025,OPTSTK,PE,2200,0.05,
BFO,836254,250,ANOLOPT,ANGELONE25SEP3350CE,25-SEP-2025,OPTSTK,CE,3350,0.05,
BFO,837390,250,ANOLOPT,ANGELONE25SEP3300CE,25-SEP-2025,OPTSTK,CE,3300,0.05,
BFO,837885,250,ANOLOPT,ANGELONE25SEP3250CE,25-SEP-2025,OPTSTK,CE,3250,0.05,
BFO,832190,250,ANOLOPT,ANGELONE25SEP3200CE,25-SEP-2025,OPTSTK,CE,3200,0.05,
BFO,835819,250,ANOLOPT,ANGELONE25SEP3150CE,25-SEP-2025,OPTSTK,CE,3150,0.05,
BFO,836952,250,ANOLOPT,ANGELONE25SEP3100CE,25-SEP-2025,OPTSTK,CE,3100,0.05,
BFO,837481,250,ANOLOPT,ANGELONE25SEP3050CE,25-SEP-2025,OPTSTK,CE,3050,0.05,
BFO,831767,250,ANOLOPT,ANGELONE25SEP3000CE,25-SEP-2025,OPTSTK,CE,3000,0.05,
BFO,833468,250,ANOLOPT,ANGELONE25SEP2950CE,25-SEP-2025,OPTSTK,CE,2950,0.05,
BFO,834629,250,ANOLOPT,ANGELONE25SEP2900CE,25-SEP-2025,OPTSTK,CE,2900,0.05,
BFO,838181,250,ANOLOPT,ANGELONE25SEP2850CE,25-SEP-2025,OPTSTK,CE,2850,0.05,
BFO,832463,250,ANOLOPT,ANGELONE25SEP2800CE,25-SEP-2025,OPTSTK,CE,2800,0.05,
BFO,833018,250,ANOLOPT,ANGELONE25SEP2750CE,25-SEP-2025,OPTSTK,CE,2750,0.05,
BFO,834184,250,ANOLOPT,ANGELONE25SEP2700CE,25-SEP-2025,OPTSTK,CE,2700,0.05,
BFO,837747,250,ANOLOPT,ANGELONE25SEP2650CE,25-SEP-2025,OPTSTK,CE,2650,0.05,
BFO,839322,250,ANOLOPT,ANGELONE25SEP2600CE,25-SEP-2025,OPTSTK,CE,2600,0.05,
BFO,839905,250,ANOLOPT,ANGELONE25SEP2550CE,25-SEP-2025,OPTSTK,CE,2550,0.05,
BFO,840021,250,ANOLOPT,ANGELONE25SEP2500CE,25-SEP-2025,OPTSTK,CE,2500,0.05,
BFO,840846,250,ANOLOPT,ANGELONE25SEP2450CE,25-SEP-2025,OPTSTK,CE,2450,0.05,
BFO,848394,250,ANOLOPT,ANGELONE25SEP2400CE,25-SEP-2025,OPTSTK,CE,2400,0.05,
BFO,848283,250,ANOLOPT,ANGELONE25SEP2350CE,25-SEP-2025,OPTSTK,CE,2350,0.05,
BFO,857312,250,ANOLOPT,ANGELONE25SEP2300CE,25-SEP-2025,OPTSTK,CE,2300,0.05,
BFO,860351,250,ANOLOPT,ANGELONE25SEP2250CE,25-SEP-2025,OPTSTK,CE,2250,0.05,
BFO,862865,250,ANOLOPT,ANGELONE25SEP2200CE,25-SEP-2025,OPTSTK,CE,2200,0.05,
BFO,858605,250,ANOLOPT,ANGELONE25OCT3150PE,30-OCT-2025,OPTSTK,PE,3150,0.05,
BFO,852232,250,ANOLOPT,ANGELONE25OCT3100PE,30-OCT-2025,OPTSTK,PE,3100,0.05,
BFO,852698,250,ANOLOPT,ANGELONE25OCT3050PE,30-OCT-2025,OPTSTK,PE,3050,0.05,
BFO,853802,250,ANOLOPT,ANGELONE25OCT3000PE,30-OCT-2025,OPTSTK,PE,3000,0.05,
BFO,849032,250,ANOLOPT,ANGELONE25OCT2950PE,30-OCT-2025,OPTSTK,PE,2950,0.05,
BFO,852887,250,ANOLOPT,ANGELONE25OCT2900PE,30-OCT-2025,OPTSTK,PE,2900,0.05,
BFO,853388,250,ANOLOPT,ANGELONE25OCT2850PE,30-OCT-2025,OPTSTK,PE,2850,0.05,
BFO,854501,250,ANOLOPT,ANGELONE25OCT2800PE,30-OCT-2025,OPTSTK,PE,2800,0.05,
BFO,854997,250,ANOLOPT,ANGELONE25OCT2750PE,30-OCT-2025,OPTSTK,PE,2750,0.05,
BFO,849700,250,ANOLOPT,ANGELONE25OCT2700PE,30-OCT-2025,OPTSTK,PE,2700,0.05,
BFO,852978,250,ANOLOPT,ANGELONE25OCT2650PE,30-OCT-2025,OPTSTK,PE,2650,0.05,
BFO,854068,250,ANOLOPT,ANGELONE25OCT2600PE,30-OCT-2025,OPTSTK,PE,2600,0.05,
BFO,854586,250,ANOLOPT,ANGELONE25OCT2550PE,30-OCT-2025,OPTSTK,PE,2550,0.05,
BFO,849298,250,ANOLOPT,ANGELONE25OCT2500PE,30-OCT-2025,OPTSTK,PE,2500,0.05,
BFO,852570,250,ANOLOPT,ANGELONE25OCT2450PE,30-OCT-2025,OPTSTK,PE,2450,0.05,
BFO,853667,250,ANOLOPT,ANGELONE25OCT2400PE,30-OCT-2025,OPTSTK,PE,2400,0.05,
BFO,856071,250,ANOLOPT,ANGELONE25OCT2350PE,30-OCT-2025,OPTSTK,PE,2350,0.05,
BFO,857355,250,ANOLOPT,ANGELONE25OCT2300PE,30-OCT-2025,OPTSTK,PE,2300,0.05,
BFO,860329,250,ANOLOPT,ANGELONE25OCT2250PE,30-OCT-2025,OPTSTK,PE,2250,0.05,
BFO,862849,250,ANOLOPT,ANGELONE25OCT2200PE,30-OCT-2025,OPTSTK,PE,2200,0.05,
BFO,858527,250,ANOLOPT,ANGELONE25OCT3150CE,30-OCT-2025,OPTSTK,CE,3150,0.05,
BFO,850800,250,ANOLOPT,ANGELONE25OCT3100CE,30-OCT-2025,OPTSTK,CE,3100,0.05,
BFO,851279,250,ANOLOPT,ANGELONE25OCT3050CE,30-OCT-2025,OPTSTK,CE,3050,0.05,
BFO,852331,250,ANOLOPT,ANGELONE25OCT3000CE,30-OCT-2025,OPTSTK,CE,3000,0.05,
BFO,850416,250,ANOLOPT,ANGELONE25OCT2950CE,30-OCT-2025,OPTSTK,CE,2950,0.05,
BFO,851476,250,ANOLOPT,ANGELONE25OCT2900CE,30-OCT-2025,OPTSTK,CE,2900,0.05,
BFO,851966,250,ANOLOPT,ANGELONE25OCT2850CE,30-OCT-2025,OPTSTK,CE,2850,0.05,
BFO,853001,250,ANOLOPT,ANGELONE25OCT2800CE,30-OCT-2025,OPTSTK,CE,2800,0.05,
BFO,853508,250,ANOLOPT,ANGELONE25OCT2750CE,30-OCT-2025,OPTSTK,CE,2750,0.05,
BFO,854607,250,ANOLOPT,ANGELONE25OCT2700CE,30-OCT-2025,OPTSTK,CE,2700,0.05,
BFO,851569,250,ANOLOPT,ANGELONE25OCT2650CE,30-OCT-2025,OPTSTK,CE,2650,0.05,
BFO,852587,250,ANOLOPT,ANGELONE25OCT2600CE,30-OCT-2025,OPTSTK,CE,2600,0.05,
BFO,853110,250,ANOLOPT,ANGELONE25OCT2550CE,30-OCT-2025,OPTSTK,CE,2550,0.05,
BFO,854193,250,ANOLOPT,ANGELONE25OCT2500CE,30-OCT-2025,OPTSTK,CE,2500,0.05,
BFO,851149,250,ANOLOPT,ANGELONE25OCT2450CE,30-OCT-2025,OPTSTK,CE,2450,0.05,
BFO,852208,250,ANOLOPT,ANGELONE25OCT2400CE,30-OCT-2025,OPTSTK,CE,2400,0.05,
BFO,856432,250,ANOLOPT,ANGELONE25OCT2350CE,30-OCT-2025,OPTSTK,CE,2350,0.05,
BFO,857109,250,ANOLOPT,ANGELONE25OCT2300CE,30-OCT-2025,OPTSTK,CE,2300,0.05,
BFO,860855,250,ANOLOPT,ANGELONE25OCT2250CE,30-OCT-2025,OPTSTK,CE,2250,0.05,
BFO,862705,250,ANOLOPT,ANGELONE25OCT2200CE,30-OCT-2025,OPTSTK,CE,2200,0.05,
BFO,851416,250,ANOLFUT,ANGELONE25OCTFUT,30-OCT-2025,FUTSTK,XX,0,0.05,
BFO,833277,250,ANOLFUT,ANGELONE25SEPFUT,25-SEP-2025,FUTSTK,XX,0,0.05,
BFO,1145454,250,ANOLFUT,ANGELONE25AUGFUT,14-AUG-2025,FUTSTK,XX,0,0.05,
BFO,829337,250,ANOLOPT,ANGELONE25AUG3600PE,14-AUG-2025,OPTSTK,PE,3600,0.05,
BFO,829369,250,ANOLOPT,ANGELONE25AUG3550PE,14-AUG-2025,OPTSTK,PE,3550,0.05,
BFO,828357,250,ANOLOPT,ANGELONE25AUG3500PE,14-AUG-2025,OPTSTK,PE,3500,0.05,
BFO,825981,250,ANOLOPT,ANGELONE25AUG3450PE,14-AUG-2025,OPTSTK,PE,3450,0.05,
BFO,826004,250,ANOLOPT,ANGELONE25AUG3400PE,14-AUG-2025,OPTSTK,PE,3400,0.05,
BFO,826015,250,ANOLOPT,ANGELONE25AUG3350PE,14-AUG-2025,OPTSTK,PE,3350,0.05,
BFO,826032,250,ANOLOPT,ANGELONE25AUG3300PE,14-AUG-2025,OPTSTK,PE,3300,0.05,
BFO,825898,250,ANOLOPT,ANGELONE25AUG3250PE,14-AUG-2025,OPTSTK,PE,3250,0.05,
BFO,825040,250,ANOLOPT,ANGELONE25AUG3200PE,14-AUG-2025,OPTSTK,PE,3200,0.05,
BFO,823981,250,ANOLOPT,ANGELONE25AUG3150PE,14-AUG-2025,OPTSTK,PE,3150,0.05,
BFO,824062,250,ANOLOPT,ANGELONE25AUG3100PE,14-AUG-2025,OPTSTK,PE,3100,0.05,
BFO,824109,250,ANOLOPT,ANGELONE25AUG3050PE,14-AUG-2025,OPTSTK,PE,3050,0.05,
BFO,824205,250,ANOLOPT,ANGELONE25AUG3000PE,14-AUG-2025,OPTSTK,PE,3000,0.05,
BFO,823758,250,ANOLOPT,ANGELONE25AUG2950PE,14-AUG-2025,OPTSTK,PE,2950,0.05,
BFO,822645,250,ANOLOPT,ANGELONE25AUG2900PE,14-AUG-2025,OPTSTK,PE,2900,0.05,
BFO,821574,250,ANOLOPT,ANGELONE25AUG2850PE,14-AUG-2025,OPTSTK,PE,2850,0.05,
BFO,820172,250,ANOLOPT,ANGELONE25AUG2800PE,14-AUG-2025,OPTSTK,PE,2800,0.05,
BFO,820318,250,ANOLOPT,ANGELONE25AUG2750PE,14-AUG-2025,OPTSTK,PE,2750,0.05,
BFO,1148130,250,ANOLOPT,ANGELONE25AUG2700PE,14-AUG-2025,OPTSTK,PE,2700,0.05,
BFO,1157945,250,ANOLOPT,ANGELONE25AUG2650PE,14-AUG-2025,OPTSTK,PE,2650,0.05,
BFO,1143616,250,ANOLOPT,ANGELONE25AUG2600PE,14-AUG-2025,OPTSTK,PE,2600,0.05,
BFO,1144791,250,ANOLOPT,ANGELONE25AUG2550PE,14-AUG-2025,OPTSTK,PE,2550,0.05,
BFO,1146934,250,ANOLOPT,ANGELONE25AUG2500PE,14-AUG-2025,OPTSTK,PE,2500,0.05,
BFO,1148318,250,ANOLOPT,ANGELONE25AUG2450PE,14-AUG-2025,OPTSTK,PE,2450,0.05,
BFO,1150334,250,ANOLOPT,ANGELONE25AUG2400PE,14-AUG-2025,OPTSTK,PE,2400,0.05,
BFO,1143836,250,ANOLOPT,ANGELONE25AUG2350PE,14-AUG-2025,OPTSTK,PE,2350,0.05,
BFO,1146050,250,ANOLOPT,ANGELONE25AUG2300PE,14-AUG-2025,OPTSTK,PE,2300,0.05,
BFO,1147126,250,ANOLOPT,ANGELONE25AUG2250PE,14-AUG-2025,OPTSTK,PE,2250,0.05,
BFO,1149563,250,ANOLOPT,ANGELONE25AUG2200PE,14-AUG-2025,OPTSTK,PE,2200,0.05,
BFO,1171497,250,ANOLOPT,ANGELONE25AUG2150PE,14-AUG-2025,OPTSTK,PE,2150,0.05,
BFO,1145283,250,ANOLOPT,ANGELONE25AUG2100PE,14-AUG-2025,OPTSTK,PE,2100,0.05,
BFO,1146243,250,ANOLOPT,ANGELONE25AUG2050PE,14-AUG-2025,OPTSTK,PE,2050,0.05,
BFO,1148760,250,ANOLOPT,ANGELONE25AUG2000PE,14-AUG-2025,OPTSTK,PE,2000,0.05,
BFO,829229,250,ANOLOPT,ANGELONE25AUG3600CE,14-AUG-2025,OPTSTK,CE,3600,0.05,
BFO,829268,250,ANOLOPT,ANGELONE25AUG3550CE,14-AUG-2025,OPTSTK,CE,3550,0.05,
BFO,828316,250,ANOLOPT,ANGELONE25AUG3500CE,14-AUG-2025,OPTSTK,CE,3500,0.05,
BFO,825937,250,ANOLOPT,ANGELONE25AUG3450CE,14-AUG-2025,OPTSTK,CE,3450,0.05,
BFO,825967,250,ANOLOPT,ANGELONE25AUG3400CE,14-AUG-2025,OPTSTK,CE,3400,0.05,
BFO,825983,250,ANOLOPT,ANGELONE25AUG3350CE,14-AUG-2025,OPTSTK,CE,3350,0.05,
BFO,826006,250,ANOLOPT,ANGELONE25AUG3300CE,14-AUG-2025,OPTSTK,CE,3300,0.05,
BFO,825879,250,ANOLOPT,ANGELONE25AUG3250CE,14-AUG-2025,OPTSTK,CE,3250,0.05,
BFO,825220,250,ANOLOPT,ANGELONE25AUG3200CE,14-AUG-2025,OPTSTK,CE,3200,0.05,
BFO,823840,250,ANOLOPT,ANGELONE25AUG3150CE,14-AUG-2025,OPTSTK,CE,3150,0.05,
BFO,823937,250,ANOLOPT,ANGELONE25AUG3100CE,14-AUG-2025,OPTSTK,CE,3100,0.05,
BFO,823990,250,ANOLOPT,ANGELONE25AUG3050CE,14-AUG-2025,OPTSTK,CE,3050,0.05,
BFO,824075,250,ANOLOPT,ANGELONE25AUG3000CE,14-AUG-2025,OPTSTK,CE,3000,0.05,
BFO,824215,250,ANOLOPT,ANGELONE25AUG2950CE,14-AUG-2025,OPTSTK,CE,2950,0.05,
BFO,822529,250,ANOLOPT,ANGELONE25AUG2900CE,14-AUG-2025,OPTSTK,CE,2900,0.05,
BFO,821189,250,ANOLOPT,ANGELONE25AUG2850CE,14-AUG-2025,OPTSTK,CE,2850,0.05,
BFO,821471,250,ANOLOPT,ANGELONE25AUG2800CE,14-AUG-2025,OPTSTK,CE,2800,0.05,
BFO,821610,250,ANOLOPT,ANGELONE25AUG2750CE,14-AUG-2025,OPTSTK,CE,2750,0.05,
BFO,1144847,250,ANOLOPT,ANGELONE25AUG2700CE,14-AUG-2025,OPTSTK,CE,2700,0.05,
BFO,1152050,250,ANOLOPT,ANGELONE25AUG2650CE,14-AUG-2025,OPTSTK,CE,2650,0.05,
BFO,1154392,250,ANOLOPT,ANGELONE25AUG2600CE,14-AUG-2025,OPTSTK,CE,2600,0.05,
BFO,1158874,250,ANOLOPT,ANGELONE25AUG2550CE,14-AUG-2025,OPTSTK,CE,2550,0.05,
BFO,1143896,250,ANOLOPT,ANGELONE25AUG2500CE,14-AUG-2025,OPTSTK,CE,2500,0.05,
BFO,1145005,250,ANOLOPT,ANGELONE25AUG2450CE,14-AUG-2025,OPTSTK,CE,2450,0.05,
BFO,1153676,250,ANOLOPT,ANGELONE25AUG2400CE,14-AUG-2025,OPTSTK,CE,2400,0.05,
BFO,1154547,250,ANOLOPT,ANGELONE25AUG2350CE,14-AUG-2025,OPTSTK,CE,2350,0.05,
BFO,1171575,250,ANOLOPT,ANGELONE25AUG2300CE,14-AUG-2025,OPTSTK,CE,2300,0.05,
